,静岡市,浜松市,名古屋市,岡山市,広島市,札幌市,京都市,大阪市,堺市,神戸市,北九州市,福岡市,熊本市,仙台市,新潟市,さいたま市,千葉市,横浜市,川崎市,相模原市,特別区部
2022-09-12 09:00:00,166.4547303380662,213.69477899407218,498.38932740761436,135.94312700296436,215.60686577040244,351.2859568424539,404.1872095929785,985.0797922595806,299.3324927052441,391.7992548109664,309.0291280613292,368.006013248486,179.54554190127487,236.3085247393078,144.0998537567154,274.116410247471,185.54765844013247,782.663809524168,522.7293148913883,171.83674939849337,2397.1472112918573
2022-09-12 10:00:00,173.0674471165985,222.18419258819992,518.1887495141309,144.52064539329933,229.2108772198947,359.9635563715979,425.5617001643395,1037.1734217262178,315.1619880261702,412.5186375105241,329.59424188941307,392.49589094821056,191.49384764736604,244.2955386985858,148.9702982095953,289.9189784449169,196.2443165633345,827.7836847425564,552.8641967830555,181.74298576261913,2535.3406242712476
2022-09-12 11:00:00,177.59867919486635,228.00139367085887,531.755908003584,149.44988091439916,237.02868342149324,366.6547174543113,439.4257382926707,1070.962674516004,325.42940122831726,425.95775601410315,349.48138493195574,416.1784100424497,203.04825320402566,253.62115834936287,154.65701826910316,298.67537987034143,202.17146911645077,852.7851740410573,569.5623131559273,187.2321556959875,2611.915329298789
2022-09-12 12:00:00,172.21884181572145,221.09475210275494,515.6479035779435,146.51504002848117,232.3740027554099,341.3537646103012,433.86176007692984,1057.4022194228844,321.3088367246741,420.56430845571316,348.85363420460277,415.4308557781113,202.68353080640384,248.3113557730831,151.4191250294791,296.6915076723937,200.82859861613537,847.1207741218658,565.7791461651985,185.98851563295875,2594.5663726909866
2022-09-12 13:00:00,181.6495686499963,233.20193032779426,543.8848518121764,153.7953911764214,243.9206967834288,358.3953154928369,450.90259104791187,1098.9339102691383,333.9289154685053,437.08285411309254,365.40114337762753,435.1363861860704,212.2976132077153,259.82336471997536,158.43909524647918,305.1058621671376,206.52422177264555,871.1456427446441,581.8249923672552,191.26326486580493,2668.1498783033894
2022-09-12 14:00:00,183.27472785827965,235.28831163482565,548.7508114824219,155.48170859153453,246.5952094313441,358.9180624524239,455.7320506873173,1110.7042062740572,337.50551106077637,441.7642953931472,364.4720723011451,434.0300058748496,211.75782405923496,259.55564358167555,158.27584012515362,307.43178129576603,208.09862166956708,877.7866633395585,586.2604295287992,192.7213256293559,2688.4900343263303
2022-09-12 15:00:00,180.52076348562213,231.75276892734385,540.5050473121536,155.67628367789374,246.90380704456513,366.1319704947243,454.99753211098187,1108.9140471858566,336.96154214940435,441.0522891148119,357.69236444573284,425.95641981999535,207.8188221649192,255.4952063174616,155.79980411838224,302.7799430385092,204.94982187572404,864.5046221497297,577.3895552057111,189.80520410225395,2647.809722280449
2022-09-12 16:00:00,177.214405096356,227.50806213028,530.6053362588954,156.6167299286299,248.39536217513327,374.7050206319509,453.67539867357806,1105.6917608270955,335.98239810893466,439.77067781380833,360.58001779155654,429.3951694359518,209.4965451939796,252.01483151956393,153.67748754114965,297.23878276148275,201.19904565070513,848.683367203022,566.8227784385031,186.33158875379425,2599.352291755208
2022-09-12 17:00:00,165.6061250371892,212.60533850862723,495.848481471427,146.90419020119958,232.99119798185188,372.9276809693551,429.7300930850431,1047.3325745517564,318.2490115982065,416.55927314007704,345.9910908878731,412.02200833272843,201.02039667324826,236.7324165416159,144.35834103214756,281.4362145640368,190.50238752750306,803.5634919846335,536.6878965468358,176.42535238966846,2461.158878775817
2022-09-12 18:00:00,159.7699621660633,205.11286573608595,478.3741730989689,140.3859248081662,222.65317793894852,380.2461384035729,410.24698784774586,999.8486047372355,303.82023622406336,397.67330660723275,335.1686683483076,399.1341728155352,194.73258253824793,233.38590231286813,142.31765201557778,272.8850412970206,184.71415261235046,779.1479750915662,520.3811422764531,171.06483487661342,2386.378893397359
2022-09-12 19:00:00,150.21114396561833,192.841243664187,449.75370094983975,131.8246210083612,209.0748829572247,363.3091369129546,385.5855266472838,939.7440133509007,285.55648002474743,373.7676958121245,318.57093911709455,379.368838066429,185.0893223451267,220.60221795905173,134.52221997228114,256.3983792382134,173.5544356959362,732.0748585217323,488.9417200431552,160.72975711144323,2242.2030815876915
2022-09-12 20:00:00,141.56497674913547,181.74128400116285,423.8658366943461,124.91720544260944,198.11966768787934,337.6945358931924,359.80392461791024,876.90942935506,266.4631712355892,348.7762754425549,300.56704825661086,357.9289817652049,174.6290839813326,207.9300840795269,126.7948108962035,240.86944858531203,163.04300109001906,687.7362798439219,459.3286542881402,150.99505730773524,2106.4026281404117
2022-09-12 21:00:00,135.88092237533658,174.44408829676738,406.8469629708272,118.35029627798627,187.70449824167073,316.26191055012595,340.9635231349064,830.9918487427146,252.51036865889657,330.51331440325396,279.7257241084917,333.11018018917156,162.5203003802878,194.52171706967758,118.61845023648051,225.34051793241062,152.5315664841019,643.3977011661116,429.71558853312524,141.26035750402724,1970.6021746931312
2022-09-12 22:00:00,129.97270811073994,166.85911586036752,389.15692239623985,111.55638284594406,176.92929824670432,300.6840511544338,323.2616254452226,787.8490147170805,239.40071789483068,313.3539630953729,259.9641312114196,309.5771719478001,151.0388393031526,184.97299647031736,112.79568424253469,214.73706308131054,145.35415518931265,613.122460218708,409.4952132378507,134.61331578783893,1877.874992823843
2022-09-12 23:00:00,124.47278507581059,159.79830818583275,372.6893643003842,107.08115585968234,169.8315531426214,288.24267351626355,302.45638677052153,737.1427585437987,223.99279848021789,293.186385261525,248.51395794450107,295.94178216626847,144.3863027705304,176.09357871670662,107.3810560519028,201.94450787385432,136.69495575624433,576.5968469466792,385.1003088493581,126.59398158830855,1766.0041346976695
2022-09-13 00:00:00,115.29023526349037,148.00973991408395,345.1954936512628,100.78989473406806,159.85356364847587,274.65125256700196,275.7199105919119,671.9809677332971,204.19233010627596,267.2693567301195,230.0329765312291,273.9337846241473,133.6488753845437,166.9241297299378,101.78956814650157,185.18420827050258,125.35001532254518,528.7424338362671,353.139070479408,116.0873672627206,1619.4353633558912
2022-09-13 01:00:00,108.54942711878799,139.3558824730966,325.0125476298501,95.909302984558,152.11290685018255,271.41022141756264,256.86114614449974,626.0186331437469,190.2259283067991,248.98859553386023,217.02598146047518,258.4444602670565,126.09182730581935,162.7967621811489,99.27271835939881,174.03347833031347,117.80215699318616,496.90459980770726,331.87506291082894,109.0972524256968,1521.922262422382
2022-09-13 02:00:00,105.57130285533277,135.5325630336105,316.0956166085134,95.99037593720766,152.24148918902463,282.1788087850545,253.61090144421544,618.0971791784593,187.81886587397784,245.83796775222646,215.5444897439221,256.680232203218,125.23108244743182,163.53299531147343,99.72166994304418,169.51845884532892,114.74596895798557,484.01320688816764,323.2650966560669,106.26689917880371,1482.4384301425557
2022-09-13 03:00:00,106.55600523276556,136.7967251063438,319.04395670427795,100.96825522989732,160.13644479392843,298.8021620999206,256.49388685633204,625.1235535996467,189.95394385111308,248.63259239469258,221.2946864064755,263.52782926455734,128.5719396096478,168.59738684431167,102.80991265478647,170.20255270669023,115.2090277511978,485.9664482396131,324.5696369976975,106.69574057984813,1488.4208289728326
2022-09-13 04:00:00,106.87623364819085,137.20783472349288,320.0027664915185,103.04372281772885,163.42815266828572,304.7614774392123,256.9162350377249,626.152895075362,190.26672597515199,249.04199600473538,228.82769513471135,272.49848043661757,132.94860838110975,172.59089382395067,105.24513488122643,172.5284718353186,116.78342764811929,492.60746883452737,329.0050741592416,108.1538013433991,1508.760984995773
2022-09-13 05:00:00,107.80489605292419,138.40005261322509,322.78331487451595,104.06524202111467,165.04829013769594,298.17486574841627,259.1932426243647,631.7023882487838,191.95302960040527,251.24921546757486,237.16422479395905,282.426001067031,137.79212182152767,172.97016543654206,105.47641296977099,176.427806845078,119.42286276942889,503.74094453776615,336.4409541065361,110.59819732935222,1542.8606583283502
2022-09-13 06:00:00,112.968579251657,145.02919518975338,338.2441226937691,106.18935338053598,168.4171474153585,310.09349642699954,275.26083648170226,670.8621183031718,203.85234953666844,266.8243528061599,240.10209819797103,285.9245550241345,139.49902264239785,174.55418217148267,106.4423391042807,186.62080537936131,126.32243878829082,532.8442406743025,355.87860519683227,116.98793420491386,1631.9984008994722
2022-09-13 07:00:00,127.89922912086121,164.1971810893275,382.9486290238576,112.80490631674894,178.90946626487235,320.65298501065666,313.0518172341601,762.9658033910922,231.83955002675944,303.457075826512,254.38970475252506,302.93889008047546,147.8001044122707,187.44941699959068,114.30579411479634,210.08522482405374,142.2053553954696,599.8404190288793,400.62433891476246,131.69719426073698,1837.1946807779616
2022-09-13 08:00:00,154.98254735545518,198.96677695970777,464.0399667797234,127.83583173799751,202.7486318861943,352.0178025858757,370.9686069782087,904.1198474957088,274.731498688444,359.5987708732517,289.09176496059825,344.2636898130998,167.96195855280553,220.42373720018517,134.41338322473075,246.82106517915526,167.07161259096526,704.7294796014968,470.67815526032655,154.72597749682154,2158.449497963818
2022-09-13 09:00:00,172.6031159142318,221.5880836433338,516.798475322632,140.9534354767139,223.5532543108431,364.3546308321286,415.82932902789514,1013.4538138075601,307.9543999504908,403.0845543225812,316.5119167313768,376.9168600793992,183.8930328809271,244.34015888830245,148.99750739648292,274.3900477920155,185.73288195741733,783.445106064746,523.2511310280405,172.00828595891113,2399.540170823968
2022-09-13 10:00:00,177.57466206370944,227.97056044957267,531.6839972695409,148.509434663663,235.5371282909251,365.2955753593851,436.4876639873291,1063.8020381632018,323.2535255828292,423.109730900762,333.68717663175454,397.3699447516966,193.8718376798604,254.58049242827056,155.24201578718652,293.06581020717886,198.37438701211065,836.7685949592052,558.8650823545563,183.7156562074234,2562.85965889052
2022-09-13 11:00:00,182.96250515323996,234.88747975810531,547.8159719398624,154.08725380596022,244.38359320326032,370.9412425229246,452.64707266670854,1103.1855381036148,335.22084163301383,438.7738690241389,343.2038776584258,408.7028673990661,199.40102922780733,263.1475688538648,160.4661796696052,300.5224332960169,203.42172785812372,858.0589256899599,573.08457207833,188.39002747880738,2628.0678061405356
2022-09-13 12:00:00,177.84685621682095,228.32000362414936,532.4989855886954,150.09846453559652,238.05734213222988,356.1997782625716,446.07313140850636,1087.1636142642194,330.35231987623416,432.4014128330378,348.07522330268506,414.50388849033175,202.23127503335274,259.2879224433757,158.112585003828,302.4378961078286,204.71829247911793,863.528001474007,576.7372850348958,189.59078340173176,2644.8185228653106
2022-09-13 13:00:00,187.81396564693313,241.11579045791328,562.341940216556,158.95163096494034,252.0985335337852,377.7369529975554,466.474384866223,1136.8852829389907,345.46105638959233,452.17738721380124,357.1399438056622,425.2985720673776,207.49786645501197,266.8287345054873,162.71093758783195,314.1359011371067,212.6365978430467,896.9284285837232,599.0449248767793,196.92397135959106,2747.1175428630413
2022-09-13 14:00:00,190.1356216587665,244.09633518224388,569.2933111740497,160.3298711599847,254.28443329410058,372.09128583401593,470.5142370360678,1146.731157924094,348.45288540213846,456.09342174464547,363.3421209919097,432.68440819904055,211.10132374351568,267.45341716152024,163.09186620425834,316.80386719641575,214.4425271365743,904.5460698543601,604.1326322091386,198.59645282366424,2770.44889830112
2022-09-13 15:00:00,187.94205701310324,241.2802343047729,562.7254641314522,159.90829180620645,253.61580513212178,378.3642493490598,470.36733332080075,1146.373126106454,348.34409161986406,455.95102048897843,352.82101880147366,420.1553987287297,204.98857635937378,262.07668430066553,159.81315918430286,314.27271990937896,212.72920960168915,897.3190768540123,599.3058329451054,197.00973963979996,2748.3140226290966
2022-09-13 16:00:00,183.46686490753478,235.53497740511506,549.3260973547661,158.65976833540154,251.63563711395372,390.28288002764305,468.2555924138363,1141.2264187278772,346.7801809996695,453.90400243876434,354.20207040165025,421.80001811027415,205.79096563414183,255.8521678351947,156.01747761348304,312.0836195530228,211.24742146341006,891.068704529387,595.1313038518874,195.63744715645785,2729.170346372211
2022-09-13 17:00:00,172.17080755340766,221.03308566018256,515.5040821098573,150.1957520787761,238.2116409388404,385.6827067832776,441.5191162352267,1076.0646279173757,326.97971262572753,427.98697390735884,338.8849526542373,403.5596940604182,196.89173913216914,243.64854594769457,148.57576499972515,298.88060802874986,202.31038675441442,853.371146446491,569.9536752584165,187.36080811630083,2613.7100489478717
2022-09-13 18:00:00,166.3746732342099,213.5920015897849,498.14962496080426,145.18544360502662,230.26525239839975,391.4329233387344,422.07273692674624,1028.670166057265,312.5781356971531,409.13660768843135,329.61935191850716,392.52579311878407,191.50843654327093,241.9752888333207,147.55542049144026,293.9551322269485,198.97636344328652,839.3078087160841,560.560984798676,184.2731500287811,2570.63677736988
2022-09-13 19:00:00,156.8478778753075,201.36149047960092,469.62503379039924,136.04041454614398,215.76116457701295,374.39137245619867,396.14423118210556,965.4775502437841,293.37603312572037,384.00278606319466,317.2903276332945,377.8438273671788,184.34528865397817,228.05378964173005,139.06615418250988,278.357792187911,188.41862295804816,794.7739059031293,530.817465009498,174.49556608496866,2434.238084039572
2022-09-13 20:00:00,148.59399046772063,190.76514009758435,444.91171152427523,128.41955699707512,203.67442472585728,350.24046292328,370.7666143697165,903.6275537464537,274.5819072378167,359.4029691467095,298.2569255799519,355.17798207243976,173.28690555808424,216.25174946167965,131.8693242507404,262.69204276273734,177.81457659348854,750.0446789550299,500.9434911861569,164.67509800105177,2297.2411508262367
2022-09-13 21:00:00,141.52494819720732,181.68989529901924,423.7459854709411,121.12299125860496,192.10201423006993,321.28028136216096,350.181731267916,853.458345299632,259.33717849661554,339.4489931963622,280.12748457399755,333.58861491834807,162.7537227147658,202.28563008037236,123.35284875492243,245.79492438711333,166.37702440114694,701.7996175743286,468.7213447478806,154.08271539525492,2149.475899718403
2022-09-13 22:00:00,135.5847110910682,174.0638119009045,405.9600639176297,115.64245965948736,183.40984812434522,300.474952370599,329.2112259135396,802.3493033315052,243.8068660769441,319.12121394988895,265.0363570884317,315.617410403654,153.98579627593696,190.99672208206331,116.46892447236033,232.79714102124873,157.578907330115,664.6880318968663,443.935078256899,145.93472877541126,2035.8103219431468
2022-09-13 23:00:00,129.89265100688365,166.7563384560803,388.9172199494298,111.18344726375557,176.33781948803073,290.6473095303637,308.24072055916304,751.2402613633783,228.27655365727261,298.79343470341564,250.67342044659537,298.5133688355924,145.6409478183495,181.5372418621363,110.70057685218968,217.33661975448345,147.11377860351902,620.5447773542004,414.452466536047,136.24291311180767,1900.6081083788943
2022-09-14 00:00:00,120.46992988299445,154.6594379714697,360.7042419598779,104.66518187072221,165.99979944512737,276.9513391891847,280.3473776228251,683.2589699889609,207.61933424791977,271.754996283632,230.28407682217028,274.2328063298826,133.7947643435924,171.47538908103476,104.5649052090365,198.79767611159235,134.56488530746816,567.6119367300304,379.0994232778573,124.62131114350429,1738.485100078397
2022-09-14 01:00:00,113.07265348667023,145.16280581532683,338.55573587462226,98.95764600418553,156.94760279064482,268.6919372277103,261.8925983923974,638.281222897921,193.9521153496975,253.86583854045716,218.0806026824282,259.70035143114495,126.70456093382404,166.7902691607879,101.70794058583877,185.7314833595916,125.72046235711494,530.3050269174234,354.1827027527125,116.43044038355613,1624.2212824201126
2022-09-14 02:00:00,109.53412949622076,140.6200445458299,327.96088772561467,99.76837553068223,158.23342617906565,276.2194934457629,259.52377598371567,632.5079598384741,192.1978156105227,251.56961829282574,216.85021125681632,258.23514507304174,125.98970503448523,167.3034013425292,102.02084623504615,180.19032308256513,121.96968613209604,514.4837719707158,343.6159259855045,112.95682503509644,1575.7638518948718
2022-09-14 03:00:00,111.11926015257595,142.65503715071767,332.70699617245515,102.75186018819002,162.96525624845424,294.5156370313074,262.13131692970643,638.8630246015862,194.1289052458934,254.09724058091615,221.37001649375784,263.6175357762779,128.6157062973624,171.8100405039095,104.76897411069346,178.89054474597867,121.08987442499284,510.77261340296957,341.13729933640633,112.14202637311207,1564.397294117346
2022-09-14 04:00:00,110.55085471519605,141.92531758027812,331.00510880010324,104.58410891807254,165.8712171062853,300.0567548029294,260.7540945990775,635.5064763112101,193.10896353707085,252.76222880903742,229.32989571659374,273.0965238480883,133.24038629920722,175.13424463779893,106.79605853381948,179.57463860733998,121.55293321820506,512.725854754415,342.44183967803696,112.57086777415648,1570.3796929476227
2022-09-14 05:00:00,111.46350569915813,143.09697998915289,333.7377166937387,104.47060678436301,165.69120183190637,293.5746925040508,262.3149465737903,639.3105643736363,194.2648974737364,254.27524215049996,237.41532508490027,282.72502277276635,137.93801078057643,175.4465859658154,106.98652284203266,182.44783282505742,123.49778014969634,520.9294684304856,347.9209091128855,114.37200165854298,1595.5057680347848
2022-09-14 06:00:00,117.16357149372833,150.41473117440586,350.80453090661973,106.14070960894618,168.33999801205326,290.43821074652885,279.0068812210129,679.9919296529947,206.6265909846658,270.45558482567003,239.2985772669592,284.9676855657814,139.03217797344192,177.7445257362222,108.38779596674391,192.98287829002138,130.62888556516438,551.0093852427447,368.01083037399707,120.97615923462683,1687.6347100210453
2022-09-14 07:00:00,132.19829559794573,169.71632769955337,395.8206504175614,111.60502661753385,177.00644765000956,294.5156370313074,316.5407804717534,771.469059060045,234.42340235577657,306.83910564860474,254.51525489799565,303.08840093334317,147.8730488917951,192.33532777356237,117.28520007898823,225.0668803878661,152.346342966817,642.6164046255334,429.1937723964729,141.08882094360945,1968.2092151610204
2022-09-14 08:00:00,159.07346536251328,204.21870231878677,476.2887618117208,129.2302865235718,204.9602481142781,319.9211392672349,377.24874080587665,919.425707699824,279.3824328806749,365.68642455301864,294.5908613322104,350.8122651687038,171.15692675597276,225.5550590175984,137.54243971680444,271.10639725748126,183.51019974999872,774.0695475778082,516.9893373882135,169.94984723389797,2370.8246564386395
2022-09-14 09:00:00,178.0149761349192,228.5358361731526,533.0023607269966,142.78568420659641,226.45921516867412,336.43994319018356,421.17295167073536,1026.4772211742193,311.91177378072234,408.2643999974706,325.14976673975394,387.203206756695,188.9116130722035,249.2929999468491,152.01772714100622,304.21654014736794,205.92224534146965,868.606428987765,580.1290899231353,190.70577104444718,2660.37275982403
2022-09-14 10:00:00,182.53019679241584,234.33248177495412,546.5215787270878,150.3741125746054,238.49452208429295,337.2763383255227,438.0852418908586,1067.6956341800378,324.4366579650633,424.65834455614123,346.2673012079085,412.3509322090373,201.18087452820188,258.19472779531816,157.4459599250819,316.53022965187125,214.25730361928944,903.764773313782,603.6108160724864,198.42491626324647,2768.0559387690096
